1.084892866829396734e-04,-4.015265522262685682e-02
0.000000000000000000e+00,-4.150877130616360822e-02
0.000000000000000000e+00,-4.259366417299301211e-02
0.000000000000000000e+00,-4.367855703982241600e-02
2.712232167073501594e-04,-4.503467312335916739e-02
5.424464334147003188e-04,-4.601107670350562673e-02
1.356116083536750743e-03,-4.666201242360326629e-02
1.898562516951450953e-03,-4.747568207372530880e-02
2.441008950366151380e-03,-4.828935172384736518e-02
3.254678600488201696e-03,-4.910302137396940769e-02
4.339571467317602550e-03,-4.991669102409146408e-02
5.424464334147002971e-03,-5.045913745750615909e-02
6.509357200976403392e-03,-5.100158389092086797e-02
7.594250067805803812e-03,-5.127280710762821547e-02
8.679142934635205101e-03,-5.181525354104291048e-02
9.764035801464605521e-03,-5.197798747106732731e-02
1.084892866829400594e-02,-5.235769997445761936e-02
1.193382153512340636e-02,-5.235769997445761936e-02
1.301871440195280678e-02,-5.290014640787231437e-02
1.410360726878220720e-02,-5.290014640787231437e-02
1.518850013561160762e-02,-5.344259284128700938e-02
1.627339300244100978e-02,-5.344259284128700938e-02
1.735828586927041020e-02,-5.360532677131142620e-02
1.844317873609981062e-02,-5.398503927470171826e-02
1.952807160292921104e-02,-5.398503927470171826e-02
2.061296446975861146e-02,-5.425626249140906576e-02
2.169785733658801188e-02,-5.452748570811641327e-02
2.278275020341741230e-02,-5.452748570811641327e-02
2.386764307024681273e-02,-5.452748570811641327e-02
2.495253593707621315e-02,-5.479870892482376077e-02
2.603742880390561357e-02,-5.506993214153112215e-02
2.712232167073501399e-02,-5.506993214153112215e-02
2.820721453756441441e-02,-5.506993214153112215e-02
2.929210740439381483e-02,-5.506993214153112215e-02
3.037700027122321525e-02,-5.506993214153112215e-02
3.119066992134526817e-02,-5.506993214153112215e-02
3.254678600488201956e-02,-5.561237857494581716e-02
3.363167887171141651e-02,-5.561237857494581716e-02
3.471657173854082040e-02,-5.561237857494581716e-02
3.580146460537021735e-02,-5.561237857494581716e-02
3.688635747219962124e-02,-5.561237857494581716e-02
3.797125033902901819e-02,-5.561237857494581716e-02
3.905614320585842208e-02,-5.561237857494581716e-02
4.014103607268781904e-02,-5.561237857494581716e-02
4.122592893951722293e-02,-5.561237857494581716e-02
4.231082180634661988e-02,-5.561237857494581716e-02
4.339571467317602377e-02,-5.561237857494581716e-02
4.448060754000542766e-02,-5.561237857494581716e-02
4.556550040683482461e-02,-5.561237857494581716e-02
4.665039327366422850e-02,-5.561237857494581716e-02
4.773528614049362545e-02,-5.561237857494581716e-02
4.882017900732302934e-02,-5.561237857494581716e-02
4.990507187415242629e-02,-5.561237857494581716e-02
5.098996474098183018e-02,-5.561237857494581716e-02
5.207485760781122713e-02,-5.561237857494581716e-02
5.315975047464063102e-02,-5.561237857494581716e-02
5.424464334147002798e-02,-5.561237857494581716e-02
5.532953620829943187e-02,-5.561237857494581716e-02
5.641442907512882882e-02,-5.561237857494581716e-02
5.749932194195823271e-02,-5.561237857494581716e-02
5.858421480878762966e-02,-5.561237857494581716e-02
5.966910767561703355e-02,-5.561237857494581716e-02
6.075400054244643050e-02,-5.561237857494581716e-02
6.183889340927583439e-02,-5.561237857494581716e-02
6.292378627610523134e-02,-5.561237857494581716e-02
6.400867914293463523e-02,-5.561237857494581716e-02
6.509357200976403912e-02,-5.561237857494581716e-02
6.617846487659344301e-02,-5.561237857494581716e-02
6.726335774342283302e-02,-5.561237857494581716e-02
6.834825061025223691e-02,-5.561237857494581716e-02
6.916192026037429330e-02,-5.561237857494581716e-02
7.024681312720368331e-02,-5.561237857494581716e-02
7.160292921074043471e-02,-5.561237857494581716e-02
7.648494711147274527e-02,-5.506993214153112215e-02
7.756983997830214916e-02,-5.506993214153112215e-02
7.865473284513153918e-02,-5.506993214153112215e-02
7.973962571196094307e-02,-5.506993214153112215e-02
8.082451857879034696e-02,-5.506993214153112215e-02
8.190941144561975085e-02,-5.506993214153112215e-02
8.299430431244914086e-02,-5.506993214153112215e-02
8.407919717927854475e-02,-5.506993214153112215e-02
8.516409004610794864e-02,-5.506993214153112215e-02
8.624898291293735253e-02,-5.506993214153112215e-02
9.004610794684024533e-02,-5.452748570811641327e-02
