-9.9502, 0.1356
-8.9552, 0.1099
-7.9602, 0.0826
-6.9900, 0.0524
-5.9701, 0.0374
-4.9502, 0.0313
-3.9801, 0.0219
-2.9851, 0.0193
-1.9900, 0.0192
-0.9950, 0.0158
0.0000, 0.0248
0.9950, 0.0247
2.0149, 0.0261
2.9851, 0.0275
3.9801, 0.0304
5.0000, 0.0333
5.9950, 0.0362
7.9602, 0.0421
8.9552, 0.0540
9.9502, 0.0612
10.9701, 0.0717
11.9403, 0.0929
12.9353, 0.1016
13.8308, 0.1196
14.9005, 0.1494
15.9204, 0.1885
17.9104, 0.2906
19.9005, 0.3444
